matches,qName,tName,tStart,tEnd,qStarts,tStarts
83,14,chrX,73851508,73851591,0,73851508
26,14,chr4,63191629,63191656,"54,58,77","63191629,63191634,63191652"
83,19,chrX,73851093,73851176,0,73851093
25,19,chr2_KN538363v1_fix,247907,247952,"52,60","247907,247935"
83,2,chrX,73852504,73852587,0,73852504
35,2,chr7,143220784,143220848,"27,48,59","143220784,143220826,143220841"
21,2,chr4,79092485,79092506,42,79092485
20,2,chr16_KI270853v1_alt,1138043,1138063,56,1138043
20,2,chr1,14195130,14195150,11,14195130
83,24,chrX,73850678,73850761,0,73850678
60,24,chr6_MU273357v1_alt,64133,64216,"12,20,55,63","64133,64148,64184,64203"
60,24,chr6,26517953,26518036,"12,20,55,63","26517953,26517968,26518004,26518023"
58,24,chr16,3235835,3235935,"0,14,23,32,41","3235835,3235857,3235885,3235904,3235915"
46,24,chr21,38905674,38905737,"5,9,19,33,51","38905674,38905679,38905692,38905708,38905725"
43,24,chr1,228095278,228417084,"40,55,59,76","228095278,228416949,228416954,228417077"
45,24,chrUn_KI270743v1,126802,126869,"0,8,22,34,41","126802,126822,126832,126846,126855"
41,24,chr10,120453194,120520907,"20,56,61","120453194,120520881,120520889"
38,24,chr10,102425423,102425469,"21,29,42","102425423,102425434,102425450"
35,24,chr2,48529640,48529681,"39,72","48529640,48529674"
37,24,chr1,201216348,201216392,"44,50,58,63","201216348,201216355,201216365,201216373"
34,24,chr13,30714578,30714614,"36,62","30714578,30714605"
34,24,chr1,151728472,151728506,"22,32,40","151728472,151728478,151728485"
34,24,chr6,34197110,34197157,"44,60,73","34197110,34197136,34197151"
33,24,chr1,221191263,221191300,"19,27,44","221191263,221191274,221191290"
31,24,chr8,37755548,37755581,20,37755548
31,24,chr3,60149765,60149800,"42,51","60149765,60149775"
33,24,chr10,69578325,69578366,"24,46,54,59","69578325,69578346,69578356,69578362"
30,24,chr12,97251427,97251457,"23,40","97251427,97251435"
30,24,chr5,59127600,59127631,"22,33,48","59127600,59127612,59127624"
32,24,chr13,43805614,43805653,"44,56,64,72","43805614,43805632,43805639,43805646"
29,24,chr11,68444556,68444586,"14,21","68444556,68444564"
29,24,chr10,87577264,87577293,"29,40","87577264,87577274"
29,24,chr19,17126905,17126935,"7,16","17126905,17126912"
28,24,chr1,164969726,164969755,"33,48","164969726,164969742"
29,24,chr10,28859315,28859347,"28,44","28859315,28859329"
27,24,chr17,71893108,71893136,"40,62","71893108,71893131"
29,24,chr10,87577264,87577298,"44,62,68","87577264,87577283,87577292"
27,24,chr3,60149767,60149796,51,60149767
27,24,chr10,110210022,110210052,"14,22","110210022,110210031"
27,24,chr10,52724360,52724391,"2,16","52724360,52724371"
26,24,chr1,46508809,46508836,21,46508809
26,24,chr1,37653023,37653049,"16,40","37653023,37653042"
26,24,chr1,5580137,5580163,"22,46","5580137,5580158"
27,24,chr7,158671079,158671107,"22,44","158671079,158671092"
26,24,chr22,46357920,46357947,30,46357920
28,24,chr10,70467400,70467431,"33,37,58","70467400,70467405,70467427"
25,24,chr1,97540321,97540346,40,97540321
25,24,chr4,38610887,38610912,"22,48","38610887,38610906"
25,24,chr3,75831898,75831923,"27,44","75831898,75831914"
25,24,chr1,245378324,245378352,"27,32","245378324,245378332"
25,24,chr2,156874811,156874837,"6,16","156874811,156874819"
23,24,chr10,75246282,75246305,22,75246282
23,24,chr1,28250468,28250491,22,28250468
26,24,chr10,99412319,99412351,"42,49","99412319,99412330"
23,24,chr18,45016783,45016813,"28,37","45016783,45016799"
22,24,chr13,43805634,43805656,21,43805634
23,24,chr19,8559330,8559354,"44,62","8559330,8559349"
22,24,chr16,82373859,82373881,49,82373859
24,24,chr12,21674104,21674129,"49,70","21674104,21674123"
23,24,chr11,15114246,15114270,"44,62","15114246,15114265"
21,24,chr20,58523452,58523473,16,58523452
21,24,chr20,57227380,57227401,15,57227380
21,24,chr9,88980076,88980097,46,88980076
21,24,chr10,106045325,106045346,45,106045325
21,24,chr1,181592490,181592511,40,181592490
20,24,chr16,10635171,10635191,22,10635171
20,24,chr1,224375583,224375603,7,224375583
20,24,chr1,174075364,174075384,14,174075364
21,24,chr1,53190405,53190427,18,53190405
21,24,chr10,87638904,87638926,23,87638904
20,24,chr10,79165069,79165089,23,79165069
83,3,chrX,73852421,73852504,0,73852421
31,3,chr3,168305006,168305075,"46,59,77","168305006,168305014,168305069"
25,3,chr5,67475610,67475636,19,67475610
25,3,chr21_MU273391v1_fix,820521,820736,"0,9","820521,820720"
23,3,chr5_MU273355v1_fix,55649,55673,"19,24","55649,55655"
23,3,chr5,140820473,140820497,"19,24","140820473,140820479"
22,3,chr13,27610484,27610507,"53,58","27610484,27610490"
20,3,chr22,26285549,26285569,44,26285549
20,3,chr10,33097426,33097446,40,33097426
21,3,chrX,71403374,71403396,61,71403374
20,3,chr5,178297527,178297547,2,178297527
20,3,chr20,58487395,58487415,43,58487395
83,6,chrX,73852172,73852255,0,73852172
46,6,chr16,57680060,57810098,"32,48,53,76","57680060,57680893,57810070,57810091"
24,6,chr7,132476673,132476701,"28,45","132476673,132476694"
20,6,chr5,160796702,160796722,29,160796702
20,6,chr11_KI270827v1_alt,66538,66558,30,66538
20,6,chr11,69228175,69228195,30,69228175
83,9,chrX,73851923,73852006,0,73851923
27,9,chr18,27841500,27841528,"9,33","27841500,27841522"
21,9,chr2,186306256,186306277,43,186306256
21,9,chr2,34182174,34182196,9,34182174
21,9,chr13,69532400,69532422,9,69532400
20,9,chr4,23596354,23596374,42,23596354
83,26,chrX,73850512,73850595,0,73850512
27,26,chr16,73125174,73125659,"31,47","73125174,73125648"
21,26,chr9,79279002,79279023,39,79279002
21,26,chr16,66717920,66717941,30,66717920
20,26,chr12,89356610,89356630,63,89356610
83,29,chrX,73850263,73850346,0,73850263
25,29,chr8,117710690,117710716,39,117710690
21,29,chr2,112152815,112152836,8,112152815
20,29,chr1,189999865,189999885,15,189999865
83,30,chrX,73850180,73850263,0,73850180
32,30,chrX,23931616,23931941,"39,56","23931616,23931925"
27,30,chr8,121021358,121021386,"47,52,71","121021358,121021364,121021381"
26,30,chr10,102962572,102962599,10,102962572
24,30,chr8,118355686,118355711,"53,58","118355686,118355692"
20,30,chrX,11774098,11774118,41,11774098
20,30,chr9_MU273365v1_fix,292647,292667,56,292647
20,30,chr9,92457918,92457938,56,92457918
83,31,chrX,73850097,73850180,0,73850097
30,31,chr1,110721545,110721611,"6,34","110721545,110721599"
20,31,chr6,135388616,135388636,8,135388616
83,34,chrX,73849848,73849931,0,73849848
45,34,chr20,51491917,51768187,"10,22,40,45","51491917,51491924,51768162,51768170"
35,34,chr9,137381503,137381558,"21,30,38","137381503,137381523,137381538"
37,34,chr12,57091693,57091735,"9,30,54","57091693,57091711,57091729"
28,34,chr12,131664194,131664223,"44,63,67","131664194,131664211,131664216"
28,34,chr10,133189827,133189857,"36,60","133189827,133189852"
27,34,chr7,102255055,102255086,"21,45","102255055,102255077"
27,34,chr8,132552789,132552829,"29,50","132552789,132552822"
26,34,chr16,56972995,56973032,"23,32","56972995,56973015"
26,34,chr17,79733364,79733392,45,79733364
26,34,chr17,67945541,67945571,"44,57","67945541,67945555"
26,34,chr8,2233734,2233761,"10,22","2233734,2233745"
25,34,chr12,49050253,49050279,"18,38","49050253,49050274"
25,34,chr22,46347291,46347319,"8,15","46347291,46347300"
24,34,chr17,79212260,79212284,"10,15","79212260,79212264"
24,34,chr14,95516678,95516702,"17,23","95516678,95516683"
23,34,chr16,2057042,2057066,"11,27","2057042,2057059"
23,34,chr10,128070919,128070943,19,128070919
21,34,chr22,37139076,37139097,46,37139076
20,34,chr1,27107619,27107639,36,27107619
20,34,chr5,135182720,135182740,40,135182720
20,34,chr4,5711141,5711161,23,5711141
20,34,chr2,31708866,31708886,19,31708866
23,34,chr17,45244920,45244946,10,45244920
20,34,chr1,10536334,10536354,10,10536334
83,37,chrX,73849599,73849682,0,73849599
27,37,chr9,103589120,103589149,"43,66","103589120,103589140"
23,37,chr3,32356238,32356261,"20,39","32356238,32356256"
25,37,chr1,212490408,212490437,54,212490408
20,37,chr12,50940814,50940834,17,50940814
20,37,chr4,26990579,26990599,41,26990579
83,44,chrX,73849018,73849101,0,73849018
25,44,chr2,146188694,146188799,"58,75","146188694,146188791"
83,48,chrX,73848686,73848769,0,73848686
28,48,chr4,187155470,187155503,"48,69","187155470,187155496"
20,48,chr7,149989178,149989198,29,149989178
20,48,chr4,91649413,91649433,29,91649413
20,48,chr2,29109393,29109413,28,29109393
20,48,chr19,46587582,46587602,29,46587582
20,48,chr11,31489321,31489341,23,31489321
20,48,chr7,37867488,37867508,34,37867488
21,48,chr10,14647975,14647997,2,14647975
83,56,chrX,73848022,73848105,0,73848022
25,56,chrX,132375876,132375916,"39,47","132375876,132375898"
83,58,chrX,73847856,73847939,0,73847856
25,58,chr6,61844196,61844519,"58,78","61844196,61844514"
21,58,chr11,134690850,134690871,42,134690850
20,58,chr17,77543432,77543452,32,77543432
83,60,chrX,73847690,73847773,0,73847690
26,60,chr1,173671350,173671532,"51,66","173671350,173671521"
22,60,chr2,231039027,231039049,14,231039027
83,61,chrX,73847607,73847690,0,73847607
33,61,chrX,73848364,73848397,23,73848364
28,61,chr8,123043999,123044028,"0,27","123043999,123044021"
26,61,chr6,54837566,54837592,"26,42","54837566,54837575"
83,62,chrX,73847524,73847607,0,73847524
27,62,chr2,146068798,146068931,"0,7","146068798,146068910"
20,62,chr10,115895880,115895900,63,115895880
83,63,chrX,73847441,73847524,0,73847441
73,63,chr3,128552421,128552503,0,128552421
72,63,chr6,119064414,119064636,"1,50","119064414,119064603"
71,63,chr3_KN196475v1_fix,169709,170169,"4,46,56","169709,169885,170142"
71,63,chr3,44644355,44644815,"4,46,56","44644355,44644531,44644788"
64,63,chr20,43503340,43503441,"17,78","43503340,43503436"
65,63,chr15,41192713,41193085,"12,33","41192713,41193038"
68,63,chr16,6835470,6835547,"5,21","6835470,6835485"
63,63,chr10,35433072,35433140,15,35433072
68,63,chr17,58632413,58632491,0,58632413
62,63,chr7,88250360,88250724,"16,56","88250360,88250698"
60,63,chr22,44052664,44052861,"9,43","44052664,44052833"
68,63,chr10,22517270,22517349,4,22517270
62,63,chr1,40321431,40321812,"5,34","40321431,40321775"
67,63,chr16,69949691,69949769,5,69949691
67,63,chr9,34387222,34387300,0,34387222
67,63,chr16,74422888,74422966,0,74422888
67,63,chr9,128081645,128081724,4,128081645
61,63,chr8,29431509,29431952,"16,52","29431509,29431922"
57,63,chr8,8730165,8730659,"0,16,47","8730165,8730484,8730649"
59,63,chr7,69412115,69412330,"16,56,75","69412115,69412304,69412322"
57,63,chr17,81024166,81024679,"13,52","81024166,81024660"
62,63,chr5,24419252,24419780,"0,31,56","24419252,24419602,24419769"
61,63,chr1_MU273335v1_fix,78729,78931,"16,50","78729,78898"
61,63,chr12,50623112,50623303,"16,43","50623112,50623263"
61,63,chr1,156520172,156520374,"16,50","156520172,156520341"
55,63,chrX,97856342,97856533,"12,33","97856342,97856499"
61,63,chr2,8799357,8799431,"0,38,70","8799357,8799396,8799423"
62,63,chr1,157010508,157010698,"0,27","157010508,157010656"
56,63,chr4,38003592,38003651,12,38003592
56,63,chr3,196369859,196370369,"14,45,52","196369859,196370054,196370350"
56,63,chr3,49771939,49772128,"13,50","49771939,49772107"
55,63,chr12,123535197,123535577,"15,50","123535197,123535556"
63,63,chr7,157222092,157222166,"0,67","157222092,157222161"
60,63,chr3,150195238,150195305,0,150195238
60,63,chr17,39130180,39130382,"15,43","39130180,39130343"
60,63,chr13,52138657,52138860,"16,31,50","52138657,52138673,52138828"
55,63,chr10,67856281,67856472,"11,33","67856281,67856437"
56,63,chr9,100515500,100515561,0,100515500
53,63,chr3,11384686,11384876,"14,43","11384686,11384851"
54,63,chr22,40957075,40957556,"15,43","40957075,40957528"
55,63,chr2,48184370,48184578,"14,47,73,77","48184370,48184542,48184567,48184572"
54,63,chr15,88781514,88781571,14,88781514
54,63,chr7,55967564,55968077,"11,33,48","55967564,55967904,55968059"
54,63,chr12,32829353,32829529,"12,37","32829353,32829498"
55,63,chrX,111468723,111468916,"13,39,43","111468723,111468776,111468888"
54,63,chr5,154721070,154721266,"15,48","154721070,154721242"
53,63,chr5,43486294,43486489,"16,49","43486294,43486467"
53,63,chr3,110979094,110979150,5,110979094
59,63,chr1_GL383518v1_alt,99405,99473,15,99405
59,63,chr17,63119730,63119810,"3,57","63119730,63119784"
54,63,chr10,75132715,75132907,"14,50","75132715,75132886"
59,63,chr1,153782704,153782772,15,153782704
59,63,chr17_GL383563v3_alt,96802,96870,0,96802
56,63,chr16,88664799,88665006,"1,12,36,54","88664799,88664809,88664977,88664993"
62,63,chr16,89348021,89348234,"1,45","89348021,89348198"
56,63,chr12,49918515,49918577,12,49918515
53,63,chr10,62108202,62108391,"12,35","62108202,62108359"
52,63,chr17,62108353,62108408,16,62108353
53,63,chr20,7420803,7420859,"12,35","7420803,7420825"
53,63,chr19,37807010,37807066,"14,48","37807010,37807040"
55,63,chr5,122859325,122859387,9,122859325
53,63,chr3,20060474,20060720,"26,40","20060474,20060677"
61,63,chr20,45458146,45458629,"10,20,24","45458146,45458285,45458571"
50,63,chr2,59271549,59271601,31,59271549
52,63,chr17,19253513,19253687,"12,27","19253513,19253647"
60,63,chr13,46301866,46301938,1,46301866
52,63,chr16,66800102,66800295,"26,43","66800102,66800256"
54,63,chr10,14594242,14594434,"15,40,50","14594242,14594258,14594401"
53,63,chr20,47444754,47445158,"12,27,44","47444754,47444905,47445133"
52,63,chr8,120424504,120424696,"26,47","120424504,120424660"
60,63,chr8,52608583,52608657,0,52608583
46,63,chr19,11566120,11566166,26,11566120
52,63,chr11,57701668,57701860,"12,33","57701668,57701824"
58,63,chr8,52835163,52835234,11,52835163
52,63,chr6,18777685,18777883,"16,45","18777685,18777846"
61,63,chr11,26636053,26636130,6,26636053
51,63,chr8,41883681,41883738,0,41883681
50,63,chr15,90585243,90585298,12,90585243
46,63,chr9,36323431,36323479,9,36323431
48,63,chr10,12024352,12024863,"30,51,75","12024352,12024831,12024856"
48,63,chr8,98052941,98053146,"3,12,31","98052941,98052949,98053122"
56,63,chr8,55474132,55474200,"0,12","55474132,55474143"
52,63,chr2,64139516,64139576,0,64139516
47,63,chr14,65310253,65310426,"12,44","65310253,65310403"
49,63,chr1,24116012,24116066,0,24116012
49,63,chr8,33710463,33710527,"26,75","33710463,33710519"
46,63,chr6_GL000255v2_alt,2538806,2538999,"19,46","2538806,2538974"
46,63,chr6_GL000252v2_alt,2540875,2541068,"19,46","2540875,2541043"
46,63,chr6_GL000251v2_alt,2764046,2764239,"19,46","2764046,2764214"
46,63,chr6,31283135,31283328,"19,46","31283135,31283303"
45,63,chr19,44656702,44656886,"20,47","44656702,44656867"
49,63,chr19,3471368,3471702,"16,43","3471368,3471675"
45,63,chr5_GL383531v1_alt,100970,101155,"12,49","100970,101135"
54,63,chr9,74398588,74398654,17,74398588
44,63,chr6,6991096,6991528,"26,43","6991096,6991500"
52,63,chr3,72742079,72742141,9,72742079
44,63,chrX,74430840,74431020,"12,31","74430840,74430994"
52,63,chr21,5240269,5240331,17,5240269
42,63,chr3,47756989,47757166,"26,48","47756989,47757146"
45,63,chr12,31606730,31606783,"4,15","31606730,31606746"
42,63,chr6_GL000256v2_alt,1520130,1520173,25,1520130
42,63,chr6_GL000255v2_alt,1476346,1476389,25,1476346
42,63,chr6_GL000253v2_alt,1531891,1531934,25,1531891
42,63,chr6_GL000251v2_alt,1701011,1701054,25,1701011
42,63,chr6_GL000250v2_alt,1479299,1479342,25,1479299
42,63,chr6,30221247,30221290,25,30221247
46,63,chr15,59673361,59673412,26,59673361
54,63,chr8,90258364,90258535,"16,25","90258364,90258477"
44,63,chr2,103440063,103440111,35,103440063
41,63,chr17,64015482,64015524,30,64015482
43,63,chr10,67892309,67892491,"26,52","67892309,67892472"
45,63,chr9,83274054,83274108,"13,47","83274054,83274089"
43,63,chr14,45253874,45254048,"12,33","45253874,45254024"
48,63,chr19,45230962,45231019,26,45230962
43,63,chr15,50292052,50292099,5,50292052
41,63,chr1,214286497,214286540,14,214286497
47,63,chr7,7779743,7779798,"12,64","7779743,7779792"
40,63,chr6_GL000254v2_alt,2625828,2626013,"26,46","2625828,2625988"
40,63,chr6_GL000253v2_alt,2592142,2592327,"26,46","2592142,2592302"
40,63,chr8_KZ208915v1_fix,4590428,4590471,18,4590428
42,63,chr11,133742197,133742244,24,133742197
44,63,chr1,161186743,161186794,32,161186743
41,63,chr22,29164048,29164093,12,29164048
39,63,chr11,118428649,118428690,27,118428649
42,63,chr10,117430334,117430381,12,117430334
40,63,chr9,129535021,129535065,39,129535021
37,63,chr14,63758782,63758820,16,63758782
46,63,chr12,68552329,68552385,27,68552329
37,63,chr3,149101473,149101645,"13,33","149101473,149101628"
38,63,chr7,76086940,76087126,"26,55","76086940,76087110"
36,63,chr12,7698635,7698672,15,7698635
38,63,chr6,17718925,17718966,26,17718925
41,63,chr5,105444776,105444822,"0,52","105444776,105444811"
42,63,chr5,80129402,80129451,12,80129402
42,63,chr8,111852312,111852362,0,111852312
35,63,chr7,129420587,129420764,"21,33","129420587,129420740"
36,63,chr1,236346161,236346201,43,236346161
35,63,chr9,96018559,96018597,12,96018559
35,63,chr3,129451185,129451223,0,129451185
36,63,chr10,67289886,67289926,0,67289886
40,63,chr16,9039549,9039598,33,9039549
35,63,chr7,85609469,85609508,1,85609469
35,63,chr4,81533060,81533099,31,81533060
37,63,chr14,46857741,46857783,"0,34","46857741,46857774"
33,63,chr19,19248172,19248208,15,19248172
31,63,chr6,165540863,165540895,12,165540863
29,63,chr8,106506979,106507008,43,106506979
32,63,chr6,132774639,132775086,"18,27,41","132774639,132774785,132775076"
32,63,chr19,57923029,57923064,17,57923029
33,63,chr10,34842323,34842360,45,34842323
30,63,chr5,70920963,70920994,26,70920963
33,63,chr3,46669130,46669167,13,46669130
33,63,chr19,48666770,48666807,0,48666770
28,63,chr10,34842459,34842487,17,34842459
31,63,chr7,5898099,5898134,48,5898099
31,63,chr9,107475766,107475801,1,107475766
31,63,chr7,6826871,6826906,0,6826871
29,63,chr11,20585335,20585366,47,20585335
