matches,qName,tName,tStart,tEnd,qStarts,tStarts
27,63,chr6,42204950,42205141,"44,56","42204950,42205126"
31,63,chr6,85502258,85502294,0,85502258
25,63,chr3,95474501,95474526,46,95474501
25,63,chr11,67101469,67101494,46,67101469
25,63,chr16,46945342,46945367,12,46945342
24,63,chr9,129535406,129535430,15,129535406
28,63,chr4,70493123,70493155,50,70493123
24,63,chr19,28908445,28908469,47,28908445
29,63,chr3,157162303,157162337,0,157162303
26,63,chr11,32701090,32701118,12,32701090
27,63,chr2,51102997,51103028,52,51102997
27,63,chr2,5248752,5248783,51,5248752
23,63,chr18,9235263,9235286,48,9235263
27,63,chr12,31606648,31606679,52,31606648
27,63,chr4,81533512,81533543,0,81533512
23,63,chr17,61181972,61181995,12,61181972
24,63,chr11,115543005,115543030,15,115543005
23,63,chr16,12494107,12494131,47,12494107
21,63,chr4,140480833,140480854,50,140480833
21,63,chr10,3901523,3901544,50,3901523
21,63,chr11,97004129,97004150,12,97004129
20,63,chr19,19248046,19248066,51,19248046
83,64,chrX,73847358,73847441,0,73847358
36,64,chr8,70020392,70020902,"3,39","70020392,70020885"
24,64,chr9,39829282,39829306,23,39829282
21,64,chr6,131352782,131352803,6,131352782
20,64,chr8,94583667,94583687,52,94583667
83,69,chrX,73846943,73847026,0,73846943
26,69,chr2,164384797,164384826,42,164384797
83,73,chrX,73846611,73846694,0,73846611
25,73,chr2,219327260,219327321,"0,6","219327260,219327302"
25,73,chr14,33354705,33355178,"0,7","33354705,33355160"
21,73,chr22,39085240,39085262,11,39085240
20,73,chr11,16800587,16800607,28,16800587
83,76,chrX,73846362,73846445,0,73846362
31,76,chrX,73845779,73845811,"0,27","73845779,73845805"
25,76,chr5,130911896,130911921,"9,20","130911896,130911903"
24,76,chr16_KI270853v1_alt,918962,918987,"2,8","918962,918969"
24,76,chr16,18528307,18528332,"2,8","18528307,18528314"
24,76,chr19,6691600,6691627,"11,19","6691600,6691610"
83,83,chrX,73845781,73845864,0,73845781
29,83,chr22,31150399,31150429,"20,31","31150399,31150405"
28,83,chr17,48664468,48664496,"13,30","48664468,48664479"
28,83,chr5,171318208,171318237,"26,48","171318208,171318227"
26,83,chr20,20366686,20366713,28,20366686
25,83,chr12,8224655,8224680,"29,51","8224655,8224676"
26,83,chr16,53459903,53459932,"29,38","53459903,53459914"
23,83,chrX,73846364,73846387,0,73846364
23,83,chr16,14302017,14302041,31,14302017
23,83,chr10,557682,557706,28,557682
21,83,chr18,73241277,73241298,33,73241277
21,83,chr2,33644660,33644682,37,33644660
20,83,chr2,7432189,7432209,30,7432189
83,86,chrX,73845532,73845615,0,73845532
62,86,chrX,73844669,73844737,7,73844669
45,86,chrX,73845868,73845915,31,73845868
40,86,chrX,73846160,73846203,35,73846160
32,86,chr7,15237491,15237968,"18,47","15237491,15237948"
20,86,chrX,4021414,4021434,31,4021414
83,87,chrX,73845449,73845532,0,73845449
76,87,chrX,73844574,73846125,"0,20","73844574,73846062"
70,87,chrX,73844868,73844952,"0,20","73844868,73844889"
50,87,chrX,73845749,73845808,"0,20","73845749,73845770"
29,87,chr5,154454711,154454743,"33,61","154454711,154454734"
24,87,chr1,110386580,110386609,"8,26","110386580,110386603"
25,87,chr20,31086940,31086978,"41,56","31086940,31086967"
83,89,chrX,73845283,73845366,0,73845283
80,89,chrX,73845877,73845960,0,73845877
75,89,chrX,73846165,73846244,0,73846165
73,89,chrX,73844702,73844778,0,73844702
27,89,chr14,74327543,74327583,"10,28","74327543,74327574"
26,89,chrX,17294579,17295043,"57,76","17294579,17295036"
26,89,chr9,117298171,117298197,"50,61","117298171,117298179"
24,89,chr3_KI270784v1_alt,113131,113156,"41,46","113131,113135"
20,89,chr2,102758203,102758223,51,102758203
83,90,chrX,73845200,73845283,0,73845200
66,90,chrX,73846082,73846150,0,73846082
69,90,chrX,73844909,73844992,"0,66,74","73844909,73844969,73844983"
42,90,chrX,73845492,73845536,3,73845492
27,90,chr15,63254260,63254288,"34,51","63254260,63254276"
27,90,chr10_KI270825v1_alt,49325,49355,"39,64","49325,49347"
27,90,chr10,77810633,77810663,"39,64","77810633,77810655"
25,90,chr3,10960816,10960843,"19,24","10960816,10960823"
25,90,chr15,41651795,41651821,"53,65","41651795,41651805"
22,90,chr6_KI270798v1_alt,192138,192161,37,192138
83,96,chrX,73844702,73844785,0,73844702
73,96,chrX,73845283,73845359,0,73845283
72,96,chrX,73845877,73845953,0,73845877
72,96,chrX,73846165,73846241,0,73846165
64,96,chrX,73845001,73845069,8,73845001
26,96,chr9,117298171,117298197,"50,61","117298171,117298179"
22,96,chr3,63473172,63473196,44,63473172
83,101,chrX,73844287,73844370,0,73844287
28,101,chr7,91998469,91998497,"8,16,37","91998469,91998474,91998492"
20,101,chr10,18834573,18834593,16,18834573
83,105,chrX,73843955,73844038,0,73843955
31,105,chr15,85425747,85425781,"24,31,37,42","85425747,85425756,85425761,85425765"
24,105,chr10,66652325,66652349,"26,46","66652325,66652344"
83,107,chrX,73843789,73843872,0,73843789
28,107,chr12,19137440,19137473,"39,63","19137440,19137466"
83,108,chrX,73843706,73843789,0,73843706
25,108,chrX,131297357,131297392,"18,26","131297357,131297374"
23,108,chr15,48014285,48014309,"11,27","48014285,48014302"
21,108,chr13,34670428,34670449,30,34670428
83,111,chrX,73843457,73843540,0,73843457
31,111,chr4,126279978,126280016,"29,49","126279978,126280004"
22,111,chr3_MU273347v1_fix,250465,250488,31,250465
22,111,chr3,32882239,32882262,31,32882239
21,111,chr12,77032774,77032796,0,77032774
83,114,chrX,73843208,73843291,0,73843208
25,114,chr8,132404648,132404681,"30,39","132404648,132404664"
24,114,chr6,120605491,120605517,"32,39","120605491,120605499"
22,114,chrY,25990148,25990171,"26,31","25990148,25990154"
22,114,chrY,22516149,22516172,"26,31","22516149,22516155"
21,114,chr7_KI270803v1_alt,691899,691921,38,691899
83,118,chrX,73842876,73842959,0,73842876
26,118,chr16,3650890,3650921,"42,66","3650890,3650912"
24,118,chr11,72617838,72617869,"26,44","72617838,72617863"
21,118,chr16,68605104,68605125,24,68605104
83,119,chrX,73842793,73842876,0,73842793
28,119,chr1,224647749,224647777,"11,37","224647749,224647770"
29,119,chr3,120170360,120170391,"37,41,45,53","120170360,120170365,120170370,120170375"
29,119,chr1,221700164,221700194,"6,13,18","221700164,221700170,221700174"
27,119,chr20,19285016,19285052,"45,54","19285016,19285033"
27,119,chr10,95245049,95245077,"32,39","95245049,95245055"
27,119,chr10,132394965,132395001,"9,27","132394965,132394991"
24,119,chr16,50313719,50313744,17,50313719
23,119,chr4,147231209,147231233,41,147231209
23,119,chr18,77379660,77379684,55,77379660
22,119,chr11,75223830,75223852,48,75223830
24,119,chr12,47986590,47986615,"10,30","47986590,47986609"
22,119,chr1,7534938,7534960,13,7534938
22,119,chr4,22212689,22212712,"17,22","22212689,22212695"
22,119,chr17,77359045,77359068,"17,33","77359045,77359062"
21,119,chr1,162010113,162010134,18,162010113
20,119,chr3,164462045,164462065,42,164462045
20,119,chr3,82378892,82378912,30,82378892
21,119,chr11,115581050,115581072,41,115581050
21,119,chr10,52779290,52779312,41,52779290
21,119,chr16,88628874,88628896,8,88628874
20,119,chr16,2364811,2364831,13,2364811
20,119,chr15,78120668,78120688,8,78120668
83,121,chrX,73842627,73842710,0,73842627
29,121,chr15,83002431,83002461,"14,31","83002431,83002441"
83,123,chrX,73842461,73842544,0,73842461
32,123,chr5,12196606,12196639,"34,43,65","12196606,12196614,12196633"
24,123,chr17,39567390,39567416,"44,50","39567390,39567397"
20,123,chrX,129781122,129781142,0,129781122
20,123,chr8,5990327,5990347,24,5990327
21,123,chr2,191885530,191885552,0,191885530
83,128,chrX,73842046,73842129,0,73842046
27,128,chr9,94123959,94123998,"44,55","94123959,94123980"
20,128,chr6,94679960,94679980,42,94679960
20,128,chr14,56095967,56095987,13,56095967
83,129,chrX,73841963,73842046,0,73841963
39,129,chr2,225302199,225302265,"18,39,45,55","225302199,225302217,225302243,225302258"
32,129,chr4,102824320,103077732,"42,58","102824320,103077716"
30,129,chr3,15488035,15488383,"53,57,76","15488035,15488040,15488376"
83,130,chrX,73841880,73841963,0,73841880
26,130,chr8,65639258,65639291,"34,41","65639258,65639272"
27,130,chr2,174568384,174568412,"21,39","174568384,174568395"
26,130,chr5,20618760,20618787,"38,44,57","20618760,20618765,20618779"
23,130,chr11,47011810,47011838,"42,58","47011810,47011831"
22,130,chr2,220659193,220659216,"41,59","220659193,220659212"
83,131,chrX,73841797,73841880,0,73841797
27,131,chr11,12203854,12204248,"10,27","12203854,12204238"
21,131,chr3,169696726,169696747,32,169696726
21,131,chr3,6918914,6918935,27,6918914
22,131,chr15,88863374,88863397,"53,70","88863374,88863392"
20,131,chr1_GL383520v2_alt,316807,316827,56,316807
20,131,chr17,57562057,57562077,27,57562057
20,131,chr1,198675402,198675422,56,198675402
83,132,chrX,73841714,73841797,0,73841714
42,132,chr22,19001636,19001687,0,19001636
23,132,chrX,154694983,154695006,14,154694983
20,132,chr13,104322843,104322863,11,104322843
20,132,chr13,89928308,89928328,39,89928308
83,133,chrX,73841631,73841714,0,73841631
34,133,chr11,91234570,91234623,"21,44,55","91234570,91234604,91234618"
32,133,chr12,26859608,26859877,"14,46","26859608,26859863"
30,133,chr1,35203340,35203388,"22,39,49","35203340,35203375,35203384"
28,133,chr2,35504894,35504928,"22,52","35504894,35504918"
25,133,chr2,36055237,36055263,12,36055237
24,133,chr4,19344417,19344447,"27,34","19344417,19344430"
23,133,chr6,143998105,143998129,"34,50","143998105,143998122"
21,133,chr3,163810948,163810969,55,163810948
20,133,chr6,130385023,130385043,51,130385023
20,133,chr1,97968652,97968672,17,97968652
65,137,chrX,73837438,73837503,17,73837438
45,137,chr12,92308977,92309032,"5,34","92308977,92309000"
46,137,chr9,15265945,15266003,"17,62","15265945,15265984"
38,137,chr6,137827625,137827670,"13,34","137827625,137827640"
36,137,chr7,100278824,100278866,"25,34","100278824,100278834"
31,137,chr12,82999142,82999173,34,82999142
32,137,chr11,22213304,22213337,33,22213304
31,137,chrX,38573672,38573704,34,38573672
31,137,chr8,57893185,57893217,34,57893185
30,137,chr2,19967965,19967998,"33,38","19967965,19967973"
29,137,chr15,44051646,44051675,37,44051646
30,137,chr6,26622436,26622468,34,26622436
30,137,chr4,187414569,187414601,34,187414569
30,137,chr16,86428790,86428822,34,86428790
31,137,chr14,76150943,76150976,"40,70","76150943,76150970"
30,137,chr10,38364047,38364079,34,38364047
30,137,chr1,162798352,162798384,34,162798352
31,137,chrX,109602618,109602651,"15,22","109602618,109602624"
30,137,chr6_GL000253v2_alt,1522930,1522962,17,1522930
30,137,chr6_GL000252v2_alt,1468150,1468182,17,1468150
30,137,chr6,117174557,117174589,17,117174557
29,137,chr3,115173625,115173655,17,115173625
30,137,chr2,207509270,207509301,"17,23","207509270,207509275"
30,137,chr11,101004549,101004581,17,101004549
27,137,chr9,80783850,80783877,38,80783850
28,137,chr17,39833986,39834017,"38,44","39833986,39833995"
28,137,chr15,41627330,41627359,37,41627330
28,137,chr11,82254010,82254039,34,82254010
28,137,chr1,84872023,84872054,"38,43","84872023,84872031"
28,137,chr18,13555137,13555168,"17,39","13555137,13555162"
27,137,chr7,42497191,42497219,38,42497191
26,137,chr6,44811160,44811186,40,44811160
26,137,chr2,182058180,182058206,40,182058180
27,137,chr11,37514880,37514908,38,37514880
28,137,chr1,163629008,163629037,"34,43","163629008,163629014"
26,137,chr5,105988051,105988077,17,105988051
26,137,chr17,39914377,39914403,17,39914377
26,137,chr12,90883695,90883721,17,90883695
27,137,chr1,164016850,164016878,17,164016850
27,137,chr7,46115347,46115378,"38,43","46115347,46115355"
27,137,chr7,9211253,9211298,"40,60","9211253,9211290"
25,137,chr6,73281821,73281846,41,73281821
27,137,chr5,177597881,177597912,"38,44","177597881,177597890"
25,137,chr3,115453091,115453116,41,115453091
25,137,chr2,64975030,64975055,41,64975030
26,137,chr12,125835987,125836016,"40,45","125835987,125835995"
25,137,chr11,86560812,86560837,41,86560812
25,137,chr9,105936222,105936247,17,105936222
26,137,chr5,101295382,101295408,"8,17","101295382,101295388"
25,137,chr2,61154370,61154395,17,61154370
27,137,chr16,49260689,49260720,"17,39","49260689,49260714"
26,137,chr14,40654913,40654942,"17,38","40654913,40654937"
25,137,chr11,107137357,107137382,17,107137357
25,137,chr3,126228770,126228796,40,126228770
25,137,chr2,124697355,124697381,40,124697355
26,137,chr2,112000396,112000426,"39,46","112000396,112000406"
25,137,chr14,59804139,59804165,40,59804139
25,137,chr13,26916387,26916415,"38,43","26916387,26916395"
25,137,chr1,68067804,68067830,40,68067804
25,137,chrY,6635011,6635037,23,6635011
24,137,chrX,149397100,149397124,17,149397100
25,137,chr9,105877159,105877185,17,105877159
25,137,chr6_GL000256v2_alt,1320250,1320276,17,1320250
25,137,chr6_GL000255v2_alt,1277540,1277566,17,1277540
25,137,chr6_GL000254v2_alt,1366498,1366524,17,1366498
25,137,chr6_GL000253v2_alt,1283174,1283200,17,1283174
25,137,chr6_GL000252v2_alt,1277979,1278005,17,1277979
25,137,chr6_GL000251v2_alt,1501829,1501855,17,1501829
25,137,chr6_GL000250v2_alt,1280153,1280179,17,1280153
25,137,chr6,30022425,30022451,17,30022425
25,137,chr4,90428866,90428892,17,90428866
24,137,chr4,73755321,73755345,19,73755321
24,137,chr2,36047407,36047431,18,36047407
24,137,chr2,24346463,24346487,19,24346463
25,137,chr10,57380630,57380656,19,57380630
24,137,chr3,138904893,138904918,41,138904893
24,137,chr3,105948689,105948714,41,105948689
24,137,chr3,8245424,8245449,41,8245424
24,137,chr15,97407714,97407739,41,97407714
23,137,chr14,22931757,22931780,43,22931757
24,137,chr10,95743098,95743123,41,95743098
25,137,chr10,58547245,58547271,"40,49,54","58547245,58547255,58547259"
24,137,chr7,24412764,24412788,"17,38","24412764,24412784"
24,137,chr7,20670119,20670144,17,20670119
24,137,chr6,79973073,79973098,17,79973073
23,137,chr3,83420386,83420409,17,83420386
24,137,chr13,84242845,84242870,24,84242845
24,137,chr13,49424448,49424473,17,49424448
24,137,chr12,63864723,63864748,"17,36","63864723,63864743"
24,137,chr11,113319328,113319353,20,113319328
23,137,chr1,84873094,84873117,17,84873094
23,137,chr7,120026027,120026051,42,120026027
22,137,chr7,25034287,25034309,44,25034287
22,137,chr2,223391657,223391679,44,223391657
22,137,chr2,182071222,182071244,41,182071222
23,137,chr2,172937328,172937352,42,172937328
23,137,chr11,89600002,89600028,"38,43","89600002,89600010"
22,137,chr1,92118237,92118259,44,92118237
22,137,chrX,72538977,72538999,17,72538977
22,137,chrX,12565640,12565662,28,12565640
23,137,chr9,94896752,94896776,18,94896752
22,137,chr6,37351269,37351291,17,37351269
22,137,chr3,7220524,7220546,17,7220524
23,137,chr2,189139505,189139529,17,189139505
22,137,chr2,152009288,152009310,18,152009288
22,137,chr17,55376318,55376340,17,55376318
22,137,chr15,67345704,67345726,20,67345704
24,137,chr13,86685746,86685772,17,86685746
22,137,chr1,197509306,197509328,18,197509306
22,137,chr6,92243935,92243958,41,92243935
21,137,chr6,73656148,73656169,42,73656148
22,137,chr3,150785269,150785292,43,150785269
22,137,chr3,126597870,126597893,42,126597870
23,137,chr2,157408325,157408350,41,157408325
21,137,chr2,125955904,125955925,45,125955904
22,137,chr11,30369624,30369647,38,30369624
21,137,chr10,80680790,80680811,41,80680790
21,137,chr1,118196159,118196180,40,118196159
21,137,chr1,30352222,30352243,44,30352222
21,137,chrX,141550739,141550760,17,141550739
21,137,chr9,5343971,5343992,17,5343971
22,137,chr3,141327565,141327588,20,141327565
21,137,chr12,122914639,122914660,28,122914639
21,137,chr12,110362807,110362828,21,110362807
21,137,chr10,849944,849965,17,849944
21,137,chr1,96196922,96196943,19,96196922
20,137,chr2,160857265,160857285,41,160857265
20,137,chr12,114906824,114906844,46,114906824
20,137,chr12,63112060,63112080,41,63112060
20,137,chr11,15549697,15549717,46,15549697
20,137,chr1,108410541,108410561,46,108410541
20,137,chr1,46832036,46832056,46,46832036
20,137,chrX,74898433,74898453,18,74898433
21,137,chr8,136351730,136351752,20,136351730
21,137,chr5,119035149,119035171,18,119035149
20,137,chr5,45511694,45511714,22,45511694
20,137,chr2,62168459,62168479,17,62168459
20,137,chr11,123389491,123389511,17,123389491
20,137,chr10,45525902,45525922,17,45525902
20,137,chr1,108283817,108283837,17,108283817
21,137,chr1,16280340,16280362,17,16280340
83,138,chrX,73833273,73833356,0,73833273
29,138,chr20,14805118,14805147,"16,37,44","14805118,14805137,14805142"
26,138,chr14,53635885,53635912,"15,39","53635885,53635902"
23,138,chr3,149119112,149119136,"35,42","149119112,149119120"
20,138,chr11,119706204,119706224,23,119706204
83,139,chrX,73831227,73833273,"0,47","73831227,73833237"
26,139,chr11,78565070,78565341,"0,8","78565070,78565323"
20,139,chr14,84734427,84734447,61,84734427
83,144,chrX,73827895,73827978,0,73827895
27,144,chr4,23176998,23177046,"16,25","23176998,23177028"
27,144,chr12,64963753,64963801,"16,25","64963753,64963783"
26,144,chr16,59778660,59778691,"46,66","59778660,59778685"
27,144,chrY,675510,675543,"55,74","675510,675534"
27,144,chrX,675510,675543,"55,74","675510,675534"
26,144,chr11,73984110,73984136,"55,77","73984110,73984130"
26,144,chr7,5539754,5539783,"55,61","5539754,5539761"
22,144,chr3,57998535,57998557,61,57998535
21,144,chr7,67997745,67997766,0,67997745
21,144,chr22,25491800,25491822,0,25491800
83,146,chrX,73827729,73827812,0,73827729
30,146,chr6,51347800,51348047,"24,49","51347800,51348030"
27,146,chr1,72602638,72602667,"4,26","72602638,72602662"
28,146,chr2,189781693,189781728,"6,18","189781693,189781708"
26,146,chr5,167394080,167394109,0,167394080
23,146,chrX,67863452,67863476,"43,49","67863452,67863459"
20,146,chrX,114138965,114138985,59,114138965
20,146,chr16,66483165,66483185,63,66483165
83,147,chrX,73827646,73827729,0,73827646
34,147,chr3,4094579,4094861,"0,6,35","4094579,4094824,4094851"
